$GPGGA,000016.10,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000016.20,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000016.30,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000016.40,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000016.50,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000016.60,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000016.70,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000016.80,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000016.90,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000017.00,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000017.10,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000017.20,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000017.30,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000017.40,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000017.50,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000017.60,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000017.70,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000017.80,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000017.90,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000018.00,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000018.10,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000018.20,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000018.30,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000018.40,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000018.50,3037.14687643,N,09620.34660142,W,1,05,2.87,+0.00,M,00.000,M,,*56
